2010 09 10 12 59 42.222   136.49958800    60.00068300   136.51400757    60.00280380   136.48460388    60.00126266   136.51457214    60.00009918   136.48516846    59.99855804
2010 09 10 12 59 42.269   136.49899300    60.00352900   136.51341248    60.00567245   136.48399353    60.00408936   136.51397705    60.00296783   136.48458862    60.00138474
2010 09 10 12 59 42.316   136.49838300    60.00637400   136.51280212    60.00849533   136.48339844    60.00695419   136.51336670    60.00579071   136.48396301    60.00424957
2010 09 10 12 59 42.363   136.49778700    60.00922400   136.51220703    60.01134491   136.48278809    60.00980377   136.51277161    60.00864029   136.48336792    60.00709915
2010 09 10 12 59 42.410   136.49719200    60.01207000   136.51161194    60.01420975   136.48219299    60.01263046   136.51219177    60.01150894   136.48277283    60.00992584
2010 09 10 12 59 42.457   136.49658200    60.01491500   136.51101685    60.01703644   136.48158264    60.01549530   136.51158142    60.01433182   136.48214722    60.01279068
2010 09 10 12 59 42.503   136.49598700    60.01776100   136.51042175    60.01988220   136.48098755    60.01834488   136.51098633    60.01717758   136.48155212    60.01563644
2010 09 10 12 59 42.550   136.49539200    60.02061100   136.50982666    60.02273178   136.48039246    60.02119064   136.51039124    60.02002716   136.48095703    60.01848602
2010 09 10 12 59 42.597   136.49479700    60.02345700   136.50921631    60.02560043   136.47979736    60.02401733   136.50979614    60.02289581   136.48037720    60.02131271
2010 09 10 12 59 42.644   136.49418600    60.02630200   136.50862122    60.02842331   136.47918701    60.02688217   136.50918579    60.02571869   136.47975159    60.02417755
2010 09 10 12 59 42.691   136.49359100    60.02914800   136.50802612    60.03126907   136.47859192    60.02972794   136.50859070    60.02856445   136.47915649    60.02702332
2010 09 10 12 59 42.742   136.49299600    60.03199400   136.50741577    60.03413391   136.47799683    60.03255463   136.50799561    60.03142929   136.47857666    60.02985001
2010 09 10 12 59 42.789   136.49238600    60.03484000   136.50682068    60.03696060   136.47738647    60.03541946   136.50738525    60.03425598   136.47795105    60.03271484
2010 09 10 12 59 42.835   136.49179100    60.03768500   136.50622559    60.03982544   136.47677612    60.03824615   136.50680542    60.03712463   136.47737122    60.03554153
2010 09 10 12 59 42.882   136.49118000    60.04053100   136.50561523    60.04265213   136.47618103    60.04111481   136.50617981    60.03994751   136.47674561    60.03841019
2010 09 10 12 59 42.929   136.49058500    60.04338100   136.50502014    60.04550171   136.47557068    60.04396439   136.50558472    60.04279709   136.47615051    60.04125595
2010 09 10 12 59 42.976   136.48999000    60.04622700   136.50442505    60.04836655   136.47497559    60.04678726   136.50500488    60.04566193   136.47555542    60.04408646
2010 09 10 12 59 43.023   136.48938000    60.04907200   136.50382996    60.05119324   136.47436523    60.04965210   136.50439453    60.04848862   136.47492981    60.04694748
2010 09 10 12 59 43.070   136.48878500    60.05191800   136.50323486    60.05403900   136.47377014    60.05249786   136.50379944    60.05133438   136.47433472    60.04979324
2010 09 10 12 59 43.117   136.48819000    60.05476400   136.50262451    60.05690384   136.47317505    60.05532455   136.50320435    60.05420303   136.47375488    60.05261993
2010 09 10 12 59 43.164   136.48757900    60.05761000   136.50202942    60.05973053   136.47256470    60.05819321   136.50259399    60.05702591   136.47312927    60.05548859
2010 09 10 12 59 43.210   136.48698400    60.06045500   136.50143433    60.06257629   136.47196960    60.06103897   136.50199890    60.05987167   136.47253418    60.05833435
2010 09 10 12 59 43.257   136.48638900    60.06330500   136.50082397    60.06544495   136.47137451    60.06386566   136.50140381    60.06274033   136.47195435    60.06116486
2010 09 10 12 59 43.304   136.48577900    60.06615100   136.50022888    60.06827164   136.47076416    60.06673431   136.50079346    60.06556702   136.47132874    60.06402969
2010 09 10 12 59 43.355   136.48518400    60.06899600   136.49961853    60.07113647   136.47016907    60.06955719   136.50019836    60.06843185   136.47074890    60.06685257
2010 09 10 12 59 43.402   136.48457300    60.07184200   136.49902344    60.07396317   136.46955872    60.07242584   136.49958801    60.07125854   136.47012329    60.06972122
2010 09 10 12 59 43.449   136.48397800    60.07469200   136.49842834    60.07681274   136.46896362    60.07527542   136.49899292    60.07410812   136.46952820    60.07257080
2010 09 10 12 59 43.496   136.48338300    60.07753800   136.49783325    60.07967758   136.46835327    60.07810211   136.49841309    60.07697296   136.46893311    60.07539749
2010 09 10 12 59 43.542   136.48277300    60.08038300   136.49723816    60.08250427   136.46774292    60.08096695   136.49780273    60.07979965   136.46832275    60.07826233
