2011 03 02 11 57 06.496    23.46543700    60.00142700    23.47985458    60.00355911    23.45044708    60.00199509    23.48042679    60.00085449    23.45102119    59.99929047
2011 03 02 11 57 06.542    23.46485700    60.00416200    23.47927856    60.00629044    23.44986725    60.00473785    23.47984695    60.00358582    23.45043755    60.00203323
2011 03 02 11 57 06.585    23.46428100    60.00690100    23.47870255    60.00902939    23.44928932    60.00747299    23.47927284    60.00632477    23.44986153    60.00476837
2011 03 02 11 57 06.632    23.46370300    60.00964000    23.47812843    60.01176834    23.44870949    60.01021576    23.47869492    60.00906372    23.44927979    60.00751114
2011 03 02 11 57 06.679    23.46312700    60.01237900    23.47755051    60.01451111    23.44813347    60.01295090    23.47812080    60.01180649    23.44870567    60.01024628
2011 03 02 11 57 06.722    23.46254900    60.01511400    23.47697639    60.01724243    23.44755363    60.01568985    23.47754288    60.01453781    23.44812393    60.01298523
2011 03 02 11 57 06.769    23.46197300    60.01785300    23.47640038    60.01998138    23.44697571    60.01842499    23.47696877    60.01727676    23.44754791    60.01572037
2011 03 02 11 57 06.816    23.46139500    60.02059200    23.47582245    60.02272034    23.44639778    60.02116394    23.47639275    60.02001572    23.44696808    60.01845932
2011 03 02 11 57 06.859    23.46081700    60.02333100    23.47524643    60.02545929    23.44581795    60.02390671    23.47581482    60.02275467    23.44638824    60.02120209
2011 03 02 11 57 06.906    23.46024100    60.02606600    23.47467041    60.02819443    23.44524002    60.02663803    23.47524071    60.02548981    23.44581223    60.02393341
2011 03 02 11 57 06.953    23.45966300    60.02880500    23.47409439    60.03093338    23.44466209    60.02937698    23.47466469    60.02822876    23.44523239    60.02667618
2011 03 02 11 57 06.996    23.45908500    60.03154400    23.47351837    60.03367233    23.44408226    60.03211975    23.47408676    60.03096771    23.44465256    60.02941513
2011 03 02 11 57 07.042    23.45850800    60.03428300    23.47294235    60.03641129    23.44350433    60.03485489    23.47351265    60.03370667    23.44407654    60.03215027
2011 03 02 11 57 07.089    23.45793000    60.03701800    23.47236443    60.03914642    23.44292450    60.03759384    23.47293472    60.03644180    23.44349670    60.03488922
2011 03 02 11 57 07.132    23.45735200    60.03975700    23.47178841    60.04188538    23.44234467    60.04033279    23.47235870    60.03918076    23.44291687    60.03762817
2011 03 02 11 57 07.179    23.45677400    60.04249600    23.47121239    60.04462433    23.44176674    60.04307175    23.47178078    60.04191971    23.44233894    60.04036713
2011 03 02 11 57 07.222    23.45619600    60.04523500    23.47063446    60.04736328    23.44118690    60.04580688    23.47120476    60.04465866    23.44175911    60.04310226
2011 03 02 11 57 07.269    23.45561800    60.04797000    23.47005844    60.05009842    23.44060707    60.04854584    23.47062683    60.04739380    23.44117928    60.04584122
2011 03 02 11 57 07.316    23.45504000    60.05070900    23.46948051    60.05283737    23.44002914    60.05128479    23.47005081    60.05013275    23.44060135    60.04858017
2011 03 02 11 57 07.359    23.45446200    60.05344800    23.46890450    60.05557632    23.43944931    60.05402374    23.46947479    60.05287170    23.44002151    60.05131912
2011 03 02 11 57 07.406    23.45388400    60.05618700    23.46832657    60.05831528    23.43886948    60.05675888    23.46889687    60.05561066    23.43944168    60.05405426
2011 03 02 11 57 07.453    23.45330600    60.05892200    23.46775055    60.06105423    23.43828964    60.05949402    23.46832085    60.05834961    23.43886375    60.05678940
2011 03 02 11 57 07.496    23.45272600    60.06166100    23.46717262    60.06378937    23.43770981    60.06223679    23.46774101    60.06108475    23.43828201    60.05953217
2011 03 02 11 57 07.542    23.45214800    60.06440000    23.46659660    60.06652832    23.43712997    60.06497574    23.46716499    60.06382370    23.43770218    60.06227112
2011 03 02 11 57 07.589    23.45157100    60.06713900    23.46601868    60.06926727    23.43655205    60.06771088    23.46658897    60.06656265    23.43712425    60.06500626
2011 03 02 11 57 07.632    23.45099300    60.06987400    23.46544075    60.07200623    23.43597221    60.07044601    23.46601295    60.06930161    23.43654633    60.06774139
2011 03 02 11 57 07.679    23.45041300    60.07261300    23.46486473    60.07474136    23.43539238    60.07318878    23.46543312    60.07203674    23.43596268    60.07048416
2011 03 02 11 57 07.726    23.44983500    60.07535200    23.46428680    60.07748032    23.43481255    60.07592773    23.46485710    60.07477570    23.43538475    60.07322311
2011 03 02 11 57 07.769    23.44925700    60.07808700    23.46370888    60.08021927    23.43423271    60.07865906    23.46428108    60.07751465    23.43480682    60.07595444
2011 03 02 11 57 07.816    23.44867700    60.08082600    23.46313095    60.08295822    23.43365097    60.08139801    23.46370125    60.08025360    23.43422508    60.07869339
2011 03 02 11 57 07.863    23.44809700    60.08356500    23.46255302    60.08569336    23.43307114    60.08414078    23.46312332    60.08298874    23.43364334    60.08143616
2011 03 02 11 57 07.906    23.44751900    60.08630400    23.46197510    60.08843231    23.43249130    60.08687973    23.46254539    60.08572769    23.43306351    60.08417511
2011 03 02 11 57 07.953    23.44694100    60.08903900    23.46139908    60.09116745    23.43191147    60.08961105    23.46196938    60.08846283    23.43248558    60.08691025
2011 03 02 11 57 08.000    23.44636200    60.09177800    23.46082115    60.09390640    23.43133163    60.09235001    23.46139145    60.09120178    23.43190575    60.08964539
2011 03 02 11 57 08.042    23.44578200    60.09451700    23.46024323    60.09664536    23.43074989    60.09509277    23.46081352    60.09394073    23.43132210    60.09238815
2011 03 02 11 57 08.089    23.44520400    60.09725600    23.45966339    60.09938812    23.43017006    60.09782791    23.46023560    60.09668350    23.43074608    60.09512329
2011 03 02 11 57 08.136    23.44462400    60.09999100    23.45908546    60.10211945    23.42959023    60.10056305    23.45965767    60.09941483    23.43016434    60.09785843
2011 03 02 11 57 08.179    23.44404400    60.10273000    23.45850754    60.10485840    23.42900848    60.10330200    23.45907974    60.10215378    23.42958260    60.10059738
2011 03 02 11 57 08.226    23.44346400    60.10546900    23.45792961    60.10759735    23.42842865    60.10604477    23.45849991    60.10489273    23.42899895    60.10334015
2011 03 02 11 57 08.273    23.44288600    60.10820800    23.45735168    60.11033630    23.42784882    60.10877991    23.45792389    60.10763168    23.42842102    60.10607529
2011 03 02 11 57 08.316    23.44230700    60.11094300    23.45677376    60.11307144    23.42726707    60.11151505    23.45734596    60.11036682    23.42784119    60.10881042
2011 03 02 11 57 08.363    23.44172700    60.11368200    23.45619583    60.11581039    23.42668724    60.11425400    23.45676613    60.11310577    23.42726135    60.11154938
2011 03 02 11 57 08.410    23.44114700    60.11642100    23.45561790    60.11854935    23.42610550    60.11699677    23.45618820    60.11584473    23.42667770    60.11429214
2011 03 02 11 57 08.453    23.44056900    60.11915600    23.45503807    60.12128830    23.42552567    60.11972809    23.45561218    60.11858368    23.42610168    60.11702347
2011 03 02 11 57 08.500    23.43998700    60.12189500    23.45445824    60.12402344    23.42494392    60.12246704    23.45503044    60.12131882    23.42551613    60.11976242
2011 03 02 11 57 08.542    23.43940700    60.12463400    23.45388031    60.12676239    23.42436218    60.12520981    23.45445061    60.12405777    23.42493439    60.12250519
2011 03 02 11 57 08.589    23.43882800    60.12737300    23.45330429    60.12950134    23.42378235    60.12794876    23.45387459    60.12679672    23.42435455    60.12524414
2011 03 02 11 57 08.636    23.43825000    60.13010800    23.45272636    60.13223648    23.42320251    60.13068008    23.45329666    60.12953186    23.42377663    60.12797546
