2012 03 26 15 36 39.898    38.32506200    61.81679200    38.34031677    61.81893158    38.30919266    61.81734467    38.34093094    61.81623840    38.30981064    61.81465149
2012 03 26 15 36 39.941    38.32444800    61.81948500    38.33970642    61.82162094    38.30857849    61.82004547    38.34031677    61.81892395    38.30919266    61.81734848
2012 03 26 15 36 39.988    38.32383700    61.82218200    38.33909607    61.82432175    38.30796432    61.82273865    38.33970642    61.82162476    38.30858231    61.82004166
2012 03 26 15 36 40.031    38.32322300    61.82487900    38.33848572    61.82701492    38.30735016    61.82543564    38.33909225    61.82432175    38.30796432    61.82274246
2012 03 26 15 36 40.078    38.32261300    61.82757200    38.33787537    61.82970810    38.30673981    61.82813263    38.33848572    61.82701111    38.30735397    61.82543564
2012 03 26 15 36 40.121    38.32200200    61.83026900    38.33726501    61.83240891    38.30612564    61.83082581    38.33787537    61.82971191    38.30674362    61.82812881
2012 03 26 15 36 40.167    38.32138800    61.83296600    38.33665466    61.83509827    38.30551147    61.83352280    38.33726120    61.83240509    38.30612564    61.83082962
2012 03 26 15 36 40.210    38.32077800    61.83565900    38.33604431    61.83779907    38.30490112    61.83621597    38.33665466    61.83510208    38.30551529    61.83351898
2012 03 26 15 36 40.257    38.32016400    61.83835600    38.33543396    61.84049225    38.30428696    61.83891296    38.33604050    61.83779907    38.30489731    61.83621979
2012 03 26 15 36 40.300    38.31955300    61.84104900    38.33481979    61.84318924    38.30367279    61.84160614    38.33543396    61.84049225    38.30428696    61.83890915
2012 03 26 15 36 40.343    38.31893900    61.84374600    38.33420944    61.84587860    38.30305862    61.84430695    38.33481979    61.84318161    38.30366898    61.84160995
2012 03 26 15 36 40.390    38.31832900    61.84644300    38.33359909    61.84858322    38.30244446    61.84699631    38.33421326    61.84589005    38.30306244    61.84430313
2012 03 26 15 36 40.433    38.31771500    61.84913600    38.33298492    61.85127640    38.30183029    61.84969330    38.33359909    61.84857941    38.30244446    61.84699631
2012 03 26 15 36 40.480    38.31710100    61.85183300    38.33237457    61.85396957    38.30121613    61.85239410    38.33298492    61.85127258    38.30182648    61.84969711
