2012 03 28 15 33 43.632    37.84245700    60.00149900    37.85687637    60.00362778    37.82746887    60.00207520    37.85744476    60.00092316    37.82803726    59.99937057
2012 03 28 15 33 43.679    37.84185800    60.00434500    37.85628128    60.00646591    37.82686996    60.00492477    37.85684586    60.00376129    37.82743454    60.00222015
2012 03 28 15 33 43.730    37.84126300    60.00719100    37.85568619    60.00931931    37.82627106    60.00776672    37.85625458    60.00661469    37.82684326    60.00506210
2012 03 28 15 33 43.777    37.84066400    60.01003600    37.85509109    60.01215744    37.82567215    60.01061630    37.85565567    60.00945282    37.82623672    60.00791168
2012 03 28 15 33 43.824    37.84006900    60.01288200    37.85449219    60.01501083    37.82507324    60.01345825    37.85506439    60.01230621    37.82564545    60.01075363
2012 03 28 15 33 43.871    37.83947000    60.01572400    37.85389709    60.01785278    37.82447433    60.01630020    37.85446548    60.01514816    37.82504654    60.01359558
2012 03 28 15 33 43.917    37.83887100    60.01857000    37.85329819    60.02069855    37.82387543    60.01914597    37.85386658    60.01799393    37.82444382    60.01644135
2012 03 28 15 33 43.964    37.83827200    60.02141600    37.85270309    60.02353668    37.82327652    60.02199554    37.85326767    60.02083206    37.82384109    60.01929092
2012 03 28 15 33 44.011    37.83767700    60.02426100    37.85210800    60.02639008    37.82267761    60.02483749    37.85267639    60.02368546    37.82324982    60.02213287
2012 03 28 15 33 44.058    37.83707800    60.02710300    37.85150909    60.02922821    37.82207870    60.02767944    37.85207748    60.02652359    37.82264709    60.02497482
2012 03 28 15 33 44.105    37.83647900    60.02994900    37.85091400    60.03207016    37.82147980    60.03052902    37.85147858    60.02936554    37.82204437    60.02782440
2012 03 28 15 33 44.152    37.83588400    60.03279500    37.85031891    60.03492355    37.82088089    60.03337097    37.85088730    60.03221893    37.82145309    60.03066635
2012 03 28 15 33 44.199    37.83528500    60.03563700    37.84972000    60.03776550    37.82028198    60.03621292    37.85028839    60.03506088    37.82085037    60.03350830
2012 03 28 15 33 44.246    37.83468600    60.03848300    37.84912109    60.04061127    37.81967926    60.03905869    37.84968948    60.03790665    37.82025146    60.03635406
2012 03 28 15 33 44.292    37.83408700    60.04132800    37.84852982    60.04344940    37.81908035    60.04190826    37.84909439    60.04074478    37.81964874    60.03920364
2012 03 28 15 33 44.343    37.83349200    60.04417400    37.84793091    60.04630280    37.81848526    60.04475021    37.84849930    60.04359818    37.81905365    60.04204559
2012 03 28 15 33 44.390    37.83289300    60.04701600    37.84733582    60.04914093    37.81788254    60.04759216    37.84790039    60.04643631    37.81845474    60.04488754
2012 03 28 15 33 44.437    37.83229400    60.04986200    37.84673691    60.05198669    37.81728363    60.05043793    37.84730530    60.04928207    37.81785202    60.04773331
