2012 03 15 18 19 11.687     5.62317500    62.82338000     5.63894224    62.82553101     5.60676479    62.82392883     5.63958454    62.82283020     5.60740995    62.82122421
2012 03 15 18 19 11.734     5.62249700    62.82622500     5.63826513    62.82837677     5.60608482    62.82677078     5.63890839    62.82567596     5.60673094    62.82406998
2012 03 15 18 19 11.781     5.62181900    62.82906700     5.63759041    62.83121872     5.60540581    62.82961655     5.63823175    62.82851410     5.60605001    62.82691574
2012 03 15 18 19 11.835     5.62114200    62.83191300     5.63691378    62.83406448     5.60472727    62.83246231     5.63755608    62.83136368     5.60537243    62.82975769
2012 03 15 18 19 11.882     5.62046400    62.83475900     5.63623762    62.83691025     5.60404730    62.83530807     5.63687992    62.83420944     5.60469294    62.83260727
2012 03 15 18 19 11.929     5.61978600    62.83760500     5.63556099    62.83975601     5.60336781    62.83815384     5.63620329    62.83705521     5.60401344    62.83545303
2012 03 15 18 19 11.976     5.61910800    62.84045000     5.63488388    62.84260178     5.60268831    62.84099960     5.63552713    62.83990097     5.60333443    62.83829498
2012 03 15 18 19 12.023     5.61843000    62.84329200     5.63420773    62.84544373     5.60200882    62.84384155     5.63485098    62.84274292     5.60265493    62.84113693
2012 03 15 18 19 12.070     5.61775100    62.84613800     5.63353109    62.84828949     5.60132837    62.84668732     5.63417339    62.84558868     5.60197353    62.84398651
2012 03 15 18 19 12.117     5.61707300    62.84898400     5.63285446    62.85113525     5.60064840    62.84953308     5.63349676    62.84843445     5.60129404    62.84683228
2012 03 15 18 19 12.164     5.61639500    62.85183000     5.63217688    62.85398102     5.59996891    62.85237885     5.63282061    62.85128021     5.60061502    62.84967422
2012 03 15 18 19 12.210     5.61571600    62.85467500     5.63149977    62.85682678     5.59928846    62.85522461     5.63214302    62.85412598     5.59993458    62.85251999
2012 03 15 18 19 12.257     5.61503700    62.85752100     5.63082314    62.85967255     5.59860802    62.85807037     5.63146544    62.85696793     5.59925318    62.85536957
2012 03 15 18 19 12.304     5.61435900    62.86036700     5.63014507    62.86252213     5.59792805    62.86091614     5.63078928    62.85981750     5.59857512    62.85821152
2012 03 15 18 19 12.351     5.61368000    62.86320900     5.62946844    62.86536026     5.59724760    62.86375809     5.63011169    62.86265945     5.59789371    62.86105347
2012 03 15 18 19 12.398     5.61300100    62.86605500     5.62879086    62.86820602     5.59656715    62.86660385     5.62943459    62.86550522     5.59721327    62.86389923
2012 03 15 18 19 12.445     5.61232200    62.86890000     5.62811375    62.87105179     5.59588623    62.86944962     5.62875700    62.86835098     5.59653234    62.86674500
2012 03 15 18 19 12.492     5.61164300    62.87174600     5.62743616    62.87389755     5.59520578    62.87229538     5.62807941    62.87119675     5.59585190    62.86959076
2012 03 15 18 19 12.539     5.61096400    62.87459200     5.62675762    62.87674713     5.59452486    62.87513733     5.62740231    62.87404251     5.59517288    62.87243652
2012 03 15 18 19 12.585     5.61028400    62.87743400     5.62608051    62.87958527     5.59384346    62.87798309     5.62672377    62.87688446     5.59449005    62.87528229
2012 03 15 18 19 12.632     5.60960500    62.88028000     5.62540293    62.88243103     5.59316301    62.88082886     5.62604618    62.87973022     5.59380960    62.87812805
2012 03 15 18 19 12.679     5.60892600    62.88312500     5.62472486    62.88527679     5.59248209    62.88367462     5.62536907    62.88257599     5.59312963    62.88097000
2012 03 15 18 19 12.726     5.60824600    62.88597100     5.62404633    62.88812256     5.59180069    62.88652039     5.62469053    62.88542175     5.59244776    62.88381577
2012 03 15 18 19 12.773     5.60756600    62.88881700     5.62336874    62.89096832     5.59111929    62.88936615     5.62401199    62.88826752     5.59176540    62.88666534
2012 03 15 18 19 12.820     5.60688700    62.89166300     5.62268972    62.89381790     5.59043837    62.89220810     5.62333488    62.89111328     5.59108639    62.88950729
2012 03 15 18 19 12.867     5.60620700    62.89450500     5.62201214    62.89665604     5.58975697    62.89505386     5.62265635    62.89395523     5.59040451    62.89234924
