2014 03 31 06 25 21.195   -10.12373300    60.00213200   -10.10931015    60.00424957   -10.13872051    60.00270081   -10.10874557    60.00156021   -10.13815403    60.00001144
2014 03 31 06 25 21.238   -10.12429800    60.00482200   -10.10987377    60.00693893   -10.13928604    60.00538635   -10.10931015    60.00425339   -10.13872051    60.00270462
2014 03 31 06 25 21.283   -10.12486300    60.00750700   -10.11043739    60.00962448   -10.13985252    60.00807571   -10.10987377    60.00693512   -10.13928699    60.00538635
2014 03 31 06 25 21.328   -10.12542800    60.01019700   -10.11100101    60.01231384   -10.14041901    60.01076508   -10.11043739    60.00962448   -10.13985252    60.00807571
2014 03 31 06 25 21.373   -10.12599300    60.01288600   -10.11156559    60.01500702   -10.14098549    60.01345444   -10.11100101    60.01231766   -10.14041805    60.01076508
2014 03 31 06 25 21.417   -10.12655900    60.01557500   -10.11213017    60.01769257   -10.14155293    60.01614380   -10.11156559    60.01500320   -10.14098644    60.01345444
2014 03 31 06 25 21.460   -10.12712400    60.01826500   -10.11269474    60.02038574   -10.14211845    60.01883316   -10.11212921    60.01769638   -10.14155197    60.01614380
2014 03 31 06 25 21.505   -10.12769000    60.02095400   -10.11325836    60.02307129   -10.14268589    60.02152252   -10.11269474    60.02038193   -10.14211941    60.01883316
2014 03 31 06 25 21.550   -10.12825500    60.02364300   -10.11382294    60.02576447   -10.14325237    60.02421188   -10.11325836    60.02307129   -10.14268494    60.02152252
2014 03 31 06 25 21.595   -10.12882100    60.02633300   -10.11438656    60.02845001   -10.14381886    60.02690125   -10.11382294    60.02576065   -10.14325333    60.02421188
2014 03 31 06 25 21.640   -10.12938600    60.02902200   -10.11495113    60.03114319   -10.14438534    60.02959061   -10.11438656    60.02845001   -10.14381886    60.02690125
2014 03 31 06 25 21.685   -10.12995200    60.03171200   -10.11551666    60.03382874   -10.14495277    60.03227615   -10.11495209    60.03114700   -10.14438534    60.02959061
2014 03 31 06 25 21.728   -10.13051800    60.03439700   -10.11608124    60.03651428   -10.14552021    60.03496552   -10.11551666    60.03382874   -10.14495277    60.03227615
2014 03 31 06 25 21.773   -10.13108400    60.03708600   -10.11664486    60.03920364   -10.14608765    60.03765488   -10.11608124    60.03651428   -10.14552116    60.03496552
2014 03 31 06 25 21.818   -10.13164900    60.03977600   -10.11720943    60.04189682   -10.14665318    60.04034424   -10.11664486    60.03920746   -10.14608669    60.03765488
2014 03 31 06 25 21.863   -10.13221500    60.04246500   -10.11777401    60.04458237   -10.14722061    60.04303360   -10.11720943    60.04189301   -10.14665413    60.04034424
2014 03 31 06 25 21.908   -10.13278100    60.04515500   -10.11833954    60.04727554   -10.14778805    60.04572296   -10.11777496    60.04458618   -10.14722061    60.04303360
2014 03 31 06 25 21.951   -10.13334700    60.04784400   -10.11890507    60.04996490   -10.14835548    60.04841232   -10.11833954    60.04727554   -10.14778709    60.04572296
2014 03 31 06 25 21.996   -10.13391400    60.05053300   -10.11946964    60.05265045   -10.14892387    60.05110168   -10.11890507    60.04996109   -10.14835644    60.04841232
2014 03 31 06 25 22.041   -10.13448000    60.05322300   -10.12003422    60.05534363   -10.14949036    60.05379105   -10.11946964    60.05265427   -10.14892387    60.05110168
2014 03 31 06 25 22.085   -10.13504600    60.05591200   -10.12059975    60.05802917   -10.15005779    60.05648041   -10.12003422    60.05533981   -10.14949036    60.05379105
2014 03 31 06 25 22.130   -10.13561200    60.05860100   -10.12116528    60.06072235   -10.15062523    60.05916977   -10.12059879    60.05803299   -10.15005684    60.05648041
2014 03 31 06 25 22.173   -10.13617900    60.06129100   -10.12172985    60.06340790   -10.15119267    60.06185532   -10.12116528    60.06072235   -10.15062618    60.05917358
2014 03 31 06 25 22.218   -10.13674500    60.06397600   -10.12229443    60.06609344   -10.15176105    60.06454849   -10.12172985    60.06340408   -10.15119362    60.06185532
2014 03 31 06 25 22.263   -10.13731100    60.06666900   -10.12285995    60.06879044   -10.15232754    60.06723785   -10.12229443    60.06609726   -10.15176010    60.06454849
2014 03 31 06 25 22.308   -10.13787800    60.06935900   -10.12342644    60.07147598   -10.15289593    60.06992340   -10.12286091    60.06879425   -10.15232754    60.06723785
2014 03 31 06 25 22.353   -10.13844500    60.07204400   -10.12399101    60.07416153   -10.15346432    60.07261276   -10.12342644    60.07147217   -10.15289688    60.06992340
2014 03 31 06 25 22.398   -10.13901100    60.07473400   -10.12455654    60.07685471   -10.15403175    60.07530212   -10.12399101    60.07416534   -10.15346336    60.07261276
2014 03 31 06 25 22.441   -10.13957800    60.07742300   -10.12512207    60.07954407   -10.15460014    60.07799149   -10.12455654    60.07685471   -10.15403175    60.07530212
2014 03 31 06 25 22.486   -10.14014500    60.08011200   -10.12568855    60.08223343   -10.15516758    60.08068085   -10.12512207    60.07954025   -10.15460014    60.07799149
2014 03 31 06 25 22.531   -10.14071200    60.08280200   -10.12625408    60.08492279   -10.15573597    60.08337021   -10.12568855    60.08223343   -10.15516758    60.08068085
2014 03 31 06 25 22.576   -10.14127900    60.08549100   -10.12681961    60.08761215   -10.15630436    60.08605957   -10.12625408    60.08491898   -10.15573597    60.08337021
2014 03 31 06 25 22.621   -10.14184600    60.08818100   -10.12738609    60.09030151   -10.15687275    60.08874893   -10.12681961    60.08761215   -10.15630436    60.08605957
2014 03 31 06 25 22.664   -10.14241300    60.09087000   -10.12795162    60.09299088   -10.15744114    60.09143829   -10.12738609    60.09030151   -10.15687275    60.08874893
2014 03 31 06 25 22.708   -10.14298000    60.09355900   -10.12851715    60.09568024   -10.15800953    60.09412766   -10.12795162    60.09298706   -10.15744114    60.09143829
2014 03 31 06 25 22.753   -10.14354700    60.09624900   -10.12908363    60.09836578   -10.15857697    60.09681320   -10.12851715    60.09568405   -10.15800858    60.09412766
2014 03 31 06 25 22.798   -10.14411400    60.09893400   -10.12964916    60.10105515   -10.15914536    60.09950256   -10.12908268    60.09836578   -10.15857697    60.09681320
2014 03 31 06 25 22.843   -10.14468200    60.10162400   -10.13021564    60.10374451   -10.15971470    60.10219193   -10.12965012    60.10105515   -10.15914631    60.09950256
2014 03 31 06 25 22.888   -10.14524900    60.10431300   -10.13078117    60.10643005   -10.16028309    60.10488129   -10.13021564    60.10374451   -10.15971470    60.10219193
