2012 03 15 18 19 11.687     5.62324200    62.82309300     5.63900995    62.82524490     5.60683203    62.82364273     5.63965130    62.82254028     5.60747623    62.82094193
2012 03 15 18 19 11.734     5.62256500    62.82593900     5.63833380    62.82809067     5.60615349    62.82648849     5.63897610    62.82538986     5.60679865    62.82378387
2012 03 15 18 19 11.781     5.62188700    62.82878500     5.63765717    62.83093643     5.60547400    62.82933426     5.63829947    62.82823563     5.60611916    62.82662964
2012 03 15 18 19 11.828     5.62120900    62.83163100     5.63698053    62.83378220     5.60479403    62.83218002     5.63762331    62.83108139     5.60543966    62.82947540
2012 03 15 18 19 11.875     5.62053100    62.83447600     5.63630390    62.83662796     5.60411453    62.83502197     5.63694668    62.83392715     5.60476065    62.83232117
2012 03 15 18 19 11.921     5.61985300    62.83731800     5.63562822    62.83946991     5.60343504    62.83786774     5.63627052    62.83676529     5.60408020    62.83516312
2012 03 15 18 19 11.968     5.61917500    62.84016400     5.63495159    62.84231567     5.60275555    62.84071350     5.63559389    62.83961487     5.60340071    62.83800888
2012 03 15 18 19 12.015     5.61849700    62.84301000     5.63427496    62.84516144     5.60207605    62.84355927     5.63491726    62.84246063     5.60272121    62.84085846
2012 03 15 18 19 12.062     5.61781900    62.84585600     5.63359833    62.84800720     5.60139608    62.84640503     5.63424110    62.84530640     5.60204172    62.84370422
2012 03 15 18 19 12.109     5.61714100    62.84870100     5.63292170    62.85085297     5.60071659    62.84925079     5.63356495    62.84815216     5.60136271    62.84654617
2012 03 15 18 19 12.156     5.61646200    62.85154700     5.63224411    62.85369873     5.60003614    62.85209656     5.63288736    62.85099792     5.60068226    62.84939194
2012 03 15 18 19 12.203     5.61578400    62.85438900     5.63156748    62.85654068     5.59935665    62.85493851     5.63221073    62.85383987     5.60000277    62.85223389
2012 03 15 18 19 12.250     5.61510500    62.85723500     5.63089037    62.85938644     5.59867573    62.85778427     5.63153362    62.85668564     5.59932184    62.85507965
2012 03 15 18 19 12.296     5.61442600    62.86008100     5.63021278    62.86223221     5.59799528    62.86063004     5.63085604    62.85953140     5.59864140    62.85792542
2012 03 15 18 19 12.343     5.61374700    62.86292600     5.62953615    62.86507797     5.59731483    62.86347580     5.63017845    62.86237335     5.59796000    62.86077499
2012 03 15 18 19 12.390     5.61306900    62.86577200     5.62885809    62.86792374     5.59663486    62.86631775     5.62950230    62.86522293     5.59728193    62.86361694
2012 03 15 18 19 12.437     5.61239000    62.86861400     5.62818146    62.87076569     5.59595442    62.86916351     5.62882471    62.86806488     5.59660053    62.86645889
2012 03 15 18 19 12.484     5.61171100    62.87146000     5.62750435    62.87361145     5.59527397    62.87200928     5.62814760    62.87091064     5.59592009    62.86930466
2012 03 15 18 19 12.539     5.61103200    62.87430600     5.62682581    62.87646103     5.59459305    62.87485504     5.62747002    62.87375641     5.59524059    62.87215042
2012 03 15 18 19 12.585     5.61035200    62.87715100     5.62614822    62.87930298     5.59391165    62.87770081     5.62679148    62.87659836     5.59455776    62.87499619
2012 03 15 18 19 12.632     5.60967300    62.87999700     5.62547016    62.88214874     5.59323120    62.88054657     5.62611437    62.87944794     5.59387827    62.87784195
2012 03 15 18 19 12.679     5.60899300    62.88284300     5.62479258    62.88499451     5.59254980    62.88339233     5.62543583    62.88229370     5.59319592    62.88069153
2012 03 15 18 19 12.726     5.60831400    62.88568900     5.62411356    62.88784409     5.59186888    62.88623428     5.62475872    62.88513947     5.59251690    62.88353348
2012 03 15 18 19 12.773     5.60763400    62.88853100     5.62343550    62.89068222     5.59118748    62.88908005     5.62408018    62.88798141     5.59183455    62.88637543
2012 03 15 18 19 12.820     5.60695400    62.89137600     5.62275839    62.89352798     5.59050608    62.89192581     5.62340164    62.89082336     5.59115219    62.88922119
2012 03 15 18 19 12.867     5.60627500    62.89422200     5.62207985    62.89637375     5.58982515    62.89477158     5.62272406    62.89367294     5.59047222    62.89206696
2012 03 15 18 19 12.914     5.60559500    62.89706800     5.62140179    62.89921951     5.58914375    62.89761734     5.62204599    62.89651871     5.58979082    62.89491272
2012 03 15 18 19 12.960     5.60491500    62.89991400     5.62072229    62.90206909     5.58846188    62.90045929     5.62136745    62.89936447     5.58910990    62.89775848
2012 03 15 18 19 13.007     5.60423500    62.90275600     5.62004423    62.90491104     5.58778000    62.90330505     5.62068939    62.90220642     5.58842850    62.90060043
2012 03 15 18 19 13.054     5.60355400    62.90560200     5.61936522    62.90775299     5.58709764    62.90615082     5.62000942    62.90505219     5.58774519    62.90344620
2012 03 15 18 19 13.101     5.60287400    62.90844700     5.61868715    62.91059875     5.58641624    62.90899658     5.61933136    62.90789795     5.58706331    62.90629196
2012 03 15 18 19 13.148     5.60219400    62.91129300     5.61800766    62.91344452     5.58573437    62.91184235     5.61865282    62.91074371     5.58638239    62.90913773
2012 03 15 18 19 13.195     5.60151300    62.91413900     5.61732864    62.91629028     5.58505201    62.91468811     5.61797333    62.91358948     5.58570004    62.91198349
2012 03 15 18 19 13.242     5.60083300    62.91698100     5.61665010    62.91913223     5.58437014    62.91753006     5.61729527    62.91643143     5.58501816    62.91482544
2012 03 15 18 19 13.289     5.60015200    62.91982700     5.61597013    62.92198181     5.58368778    62.92037582     5.61661577    62.91927719     5.58433580    62.91767120
2012 03 15 18 19 13.335     5.59947100    62.92267200     5.61529112    62.92482376     5.58300495    62.92322159     5.61593628    62.92212296     5.58365297    62.92051697
2012 03 15 18 19 13.382     5.59879000    62.92551800     5.61461163    62.92766953     5.58232260    62.92606735     5.61525679    62.92496872     5.58297062    62.92336273
2012 03 15 18 19 13.429     5.59810900    62.92836400     5.61393213    62.93051529     5.58163977    62.92891312     5.61457729    62.92781448     5.58228779    62.92620850
2012 03 15 18 19 13.476     5.59742900    62.93120600     5.61325312    62.93336105     5.58095837    62.93175125     5.61389923    62.93065643     5.58160734    62.92905045
2012 03 15 18 19 13.523     5.59674700    62.93405200     5.61257315    62.93620300     5.58027458    62.93460083     5.61321878    62.93350220     5.58092308    62.93189621
2012 03 15 18 19 13.570     5.59606600    62.93689700     5.61189413    62.93904877     5.57959223    62.93744659     5.61253929    62.93634796     5.58024025    62.93474197
2012 03 15 18 19 13.617     5.59538500    62.93974300     5.61121368    62.94189835     5.57890940    62.94028854     5.61185980    62.93919373     5.57955837    62.93758774
2012 03 15 18 19 13.664     5.59470300    62.94258900     5.61053419    62.94474030     5.57822609    62.94313812     5.61117935    62.94203949     5.57887411    62.94043350
2012 03 15 18 19 13.710     5.59402200    62.94543500     5.60985327    62.94758987     5.57754326    62.94598007     5.61050034    62.94488525     5.57819319    62.94327927
2012 03 15 18 19 13.757     5.59334000    62.94827700     5.60917330    62.95043182     5.57685947    62.94882584     5.60981989    62.94772720     5.57750893    62.94612122
2012 03 15 18 19 13.812     5.59265800    62.95112200     5.60849380    62.95327377     5.57617617    62.95167160     5.60913897    62.95057297     5.57682419    62.94896698
2012 03 15 18 19 13.859     5.59197700    62.95396800     5.60781384    62.95611954     5.57549334    62.95451355     5.60845995    62.95341873     5.57614231    62.95181274
2012 03 15 18 19 13.906     5.59129500    62.95681400     5.60713339    62.95896530     5.57481003    62.95736313     5.60777950    62.95626450     5.57545900    62.95465851
2012 03 15 18 19 13.953     5.59061300    62.95966000     5.60645247    62.96181488     5.57412624    62.96020508     5.60709906    62.95911026     5.57477617    62.95750427
2012 03 15 18 19 14.000     5.58993100    62.96250200     5.60577250    62.96465683     5.57344246    62.96305084     5.60641861    62.96195221     5.57409191    62.96034622
2012 03 15 18 19 14.046     5.58924900    62.96534700     5.60509157    62.96750259     5.57275915    62.96589279     5.60573864    62.96479797     5.57340908    62.96319199
2012 03 15 18 19 14.093     5.58856600    62.96819300     5.60441065    62.97034454     5.57207441    62.96874237     5.60505676    62.96764374     5.57272339    62.96603775
2012 03 15 18 19 14.140     5.58788400    62.97103900     5.60372972    62.97319412     5.57139063    62.97158432     5.60437679    62.97048950     5.57204056    62.96888351
2012 03 15 18 19 14.187     5.58720200    62.97388100     5.60304928    62.97603607     5.57070732    62.97442627     5.60369635    62.97333145     5.57135725    62.97172546
2012 03 15 18 19 14.234     5.58651900    62.97672700     5.60236740    62.97888184     5.57002258    62.97727203     5.60301495    62.97617722     5.57067251    62.97457123
2012 03 15 18 19 14.281     5.58583600    62.97957200     5.60168695    62.98172379     5.56933832    62.98012161     5.60233307    62.97902298     5.56998730    62.97741699
2012 03 15 18 19 14.328     5.58515400    62.98241800     5.60100603    62.98457336     5.56865454    62.98296356     5.60165310    62.98186874     5.56930447    62.98026276
2012 03 15 18 19 14.375     5.58447100    62.98526400     5.60032368    62.98741913     5.56796980    62.98580933     5.60097170    62.98471451     5.56862068    62.98310852
2012 03 15 18 19 14.421     5.58378800    62.98810600     5.59964323    62.99026108     5.56728506    62.98865509     5.60029030    62.98755646     5.56793499    62.98595047
2012 03 15 18 19 14.468     5.58310500    62.99095200     5.59896135    62.99310684     5.56660080    62.99150085     5.59960890    62.99040222     5.56725073    62.98879623
2012 03 15 18 19 14.515     5.58242200    62.99379700     5.59828043    62.99594879     5.56591606    62.99434280     5.59892750    62.99324799     5.56656599    62.99164200
2012 03 15 18 19 14.562     5.58173900    62.99664300     5.59759808    62.99879837     5.56523132    62.99718857     5.59824610    62.99609375     5.56588221    62.99448776
2012 03 15 18 19 14.609     5.58105500    62.99948900     5.59691572    63.00164413     5.56454563    63.00003433     5.59756374    62.99893951     5.56519651    62.99733353
2012 03 15 18 19 14.656     5.58037200    63.00233100     5.59623432    63.00448608     5.56386089    63.00287628     5.59688234    63.00178146     5.56451178    63.00017548
2012 03 15 18 19 14.703     5.57968800    63.00517700     5.59555244    63.00733185     5.56317568    63.00572586     5.59619999    63.00462723     5.56382561    63.00302124
2012 03 15 18 19 14.750     5.57900500    63.00802200     5.59487057    63.01017761     5.56249094    63.00856781     5.59551859    63.00747299     5.56314182    63.00586700
2012 03 15 18 19 14.796     5.57832100    63.01086800     5.59418821    63.01302338     5.56180525    63.01141357     5.59483624    63.01031876     5.56245613    63.00871277
2012 03 15 18 19 14.843     5.57763700    63.01371400     5.59350491    63.01586914     5.56111956    63.01425934     5.59415388    63.01316833     5.56177139    63.01155853
