2012 04 29 16 33 54.082    -1.04450500    60.00113700    -1.03008497    60.00326538    -1.05949390    60.00171280    -1.02951658    60.00056076    -1.05892324    59.99900818
2012 04 29 16 33 54.128    -1.04508100    60.00387200    -1.03065836    60.00599670    -1.06007075    60.00444794    -1.03009176    60.00329208    -1.05950189    60.00174332
2012 04 29 16 33 54.171    -1.04565600    60.00661100    -1.03123271    60.00873947    -1.06064713    60.00718689    -1.03066528    60.00603485    -1.06007743    60.00448227
2012 04 29 16 33 54.218    -1.04623100    60.00934600    -1.03180730    60.01147461    -1.06122363    60.00992203    -1.03123891    60.00876999    -1.06065285    60.00721741
2012 04 29 16 33 54.265    -1.04680700    60.01208100    -1.03238058    60.01420593    -1.06180048    60.01265717    -1.03181410    60.01150131    -1.06123149    60.00995255
2012 04 29 16 33 54.308    -1.04738200    60.01482000    -1.03295577    60.01694870    -1.06237710    60.01539612    -1.03238750    60.01424408    -1.06180632    60.01269150
2012 04 29 16 33 54.355    -1.04795800    60.01755500    -1.03353059    60.01968384    -1.06295431    60.01813126    -1.03296220    60.01697922    -1.06238353    60.01542664
2012 04 29 16 33 54.402    -1.04853400    60.02029000    -1.03410470    60.02241516    -1.06353140    60.02086639    -1.03353715    60.01971054    -1.06296146    60.01816177
2012 04 29 16 33 54.445    -1.04911000    60.02302900    -1.03467929    60.02515411    -1.06410861    60.02360535    -1.03411198    60.02244949    -1.06353879    60.02090073
2012 04 29 16 33 54.492    -1.04968500    60.02576400    -1.03525376    60.02789307    -1.06468499    60.02634048    -1.03468561    60.02518845    -1.06411445    60.02363586
2012 04 29 16 33 54.535    -1.05026100    60.02850000    -1.03582799    60.03062820    -1.06526208    60.02907562    -1.03526044    60.02792358    -1.06469214    60.02637100
2012 04 29 16 33 54.582    -1.05083700    60.03123900    -1.03640342    60.03336716    -1.06583941    60.03181458    -1.03583503    60.03066254    -1.06526875    60.02910995
2012 04 29 16 33 54.628    -1.05141300    60.03397400    -1.03697824    60.03610229    -1.06641674    60.03454971    -1.03640985    60.03339767    -1.06584597    60.03184509
2012 04 29 16 33 54.671    -1.05198900    60.03670900    -1.03755307    60.03883743    -1.06699395    60.03728485    -1.03698456    60.03613281    -1.06642306    60.03458023
2012 04 29 16 33 54.718    -1.05256600    60.03944800    -1.03812873    60.04157639    -1.06757212    60.04002380    -1.03756034    60.03887177    -1.06700146    60.03731918
2012 04 29 16 33 54.765    -1.05314200    60.04218300    -1.03870356    60.04431152    -1.06814933    60.04275894    -1.03813517    60.04160690    -1.06757867    60.04005432
2012 04 29 16 33 54.808    -1.05371800    60.04491800    -1.03927767    60.04704285    -1.06872642    60.04549408    -1.03871012    60.04433823    -1.06815648    60.04278946
2012 04 29 16 33 54.855    -1.05429400    60.04765700    -1.03985381    60.04978561    -1.06930411    60.04823303    -1.03928447    60.04708099    -1.06873238    60.04552841
2012 04 29 16 33 54.902    -1.05487100    60.05039200    -1.04042876    60.05252075    -1.06988204    60.05096817    -1.03986049    60.04981613    -1.06931138    60.04826355
2012 04 29 16 33 54.945    -1.05544700    60.05312700    -1.04100370    60.05525589    -1.07045937    60.05370331    -1.04043519    60.05255127    -1.06988847    60.05099869
2012 04 29 16 33 54.992    -1.05602400    60.05586600    -1.04158008    60.05799484    -1.07103777    60.05644226    -1.04101074    60.05529022    -1.07046604    60.05373764
