2013 03 20 17 22 57.117   104.79444900    60.00087000   104.80886841    60.00299454   104.77945709    60.00144958   104.80943298    60.00028992   104.78002930    59.99874496
2013 03 20 17 22 57.164   104.79385400    60.00370800   104.80827332    60.00584412   104.77886200    60.00427628   104.80884552    60.00313950   104.77944183    60.00157166
2013 03 20 17 22 57.210   104.79325100    60.00654600   104.80767822    60.00867081   104.77825928    60.00712585   104.80824280    60.00596619   104.77883148    60.00442123
2013 03 20 17 22 57.257   104.79265600    60.00938400   104.80708313    60.01150894   104.77766418    60.00996399   104.80764771    60.00880432   104.77822876    60.00725937
2013 03 20 17 22 57.304   104.79206100    60.01222200   104.80648804    60.01434708   104.77706909    60.01280212   104.80705261    60.01164246   104.77763367    60.01009750
2013 03 20 17 22 57.351   104.79146600    60.01506000   104.80589294    60.01718521   104.77647400    60.01564026   104.80645752    60.01448059   104.77703857    60.01293564
2013 03 20 17 22 57.398   104.79087100    60.01789900   104.80529785    60.02002335   104.77587128    60.01847839   104.80587006    60.01731873   104.77644348    60.01577377
2013 03 20 17 22 57.445   104.79027600    60.02073700   104.80470276    60.02286148   104.77527618    60.02131271   104.80527496    60.02015686   104.77584839    60.01860809
2013 03 20 17 22 57.492   104.78968000    60.02357500   104.80410767    60.02570724   104.77468109    60.02414322   104.80467987    60.02300262   104.77525330    60.02143860
2013 03 20 17 22 57.539   104.78907800    60.02641300   104.80351257    60.02853775   104.77407837    60.02699280   104.80407715    60.02583313   104.77464294    60.02428818
2013 03 20 17 22 57.585   104.78848300    60.02925100   104.80291748    60.03137589   104.77348328    60.02983093   104.80348206    60.02867126   104.77404785    60.02712631
2013 03 20 17 22 57.632   104.78788800    60.03208900   104.80232239    60.03421402   104.77288818    60.03266525   104.80288696    60.03150940   104.77345276    60.02996063
2013 03 20 17 22 57.683   104.78729200    60.03492700   104.80172729    60.03705978   104.77228546    60.03549576   104.80229950    60.03435516   104.77286530    60.03279114
2013 03 20 17 22 57.730   104.78669000    60.03776600   104.80113220    60.03989029   104.77168274    60.03834534   104.80169678    60.03718567   104.77225494    60.03564072
2013 03 20 17 22 57.777   104.78609500    60.04060400   104.80053711    60.04272842   104.77108765    60.04118347   104.80110168    60.04002380   104.77165985    60.03847885
2013 03 20 17 22 57.824   104.78550000    60.04344200   104.79994202    60.04556656   104.77049255    60.04402161   104.80050659    60.04286194   104.77106476    60.04131699
2013 03 20 17 22 57.871   104.78490400    60.04628000   104.79934692    60.04840469   104.76989746    60.04685974   104.79991150    60.04570007   104.77046204    60.04415512
2013 03 20 17 22 57.917   104.78430900    60.04911400   104.79874420    60.05124664   104.76929474    60.04968262   104.79931641    60.04854202   104.76987457    60.04698181
2013 03 20 17 22 57.964   104.78370700    60.05195200   104.79814911    60.05407715   104.76869202    60.05253220   104.79872131    60.05137253   104.76926422    60.04982758
2013 03 20 17 22 58.011   104.78311200    60.05479000   104.79755402    60.05691528   104.76809692    60.05537033   104.79812622    60.05421066   104.76866913    60.05266571
2013 03 20 17 22 58.058   104.78251600    60.05762900   104.79695892    60.05976105   104.76750183    60.05820084   104.79753113    60.05705643   104.76807404    60.05549622
2013 03 20 17 22 58.105   104.78191400    60.06046700   104.79636383    60.06259155   104.76689911    60.06104660   104.79692841    60.05988693   104.76746368    60.05834198
2013 03 20 17 22 58.152   104.78131900    60.06330500   104.79576874    60.06542969   104.76630402    60.06388474   104.79633331    60.06272507   104.76686859    60.06118011
2013 03 20 17 22 58.199   104.78072400    60.06614300   104.79516602    60.06827545   104.76570129    60.06671143   104.79574585    60.06557083   104.76628113    60.06400681
2013 03 20 17 22 58.246   104.78012100    60.06898100   104.79457092    60.07110596   104.76509857    60.06956100   104.79514313    60.06839752   104.76567078    60.06685638
2013 03 20 17 22 58.296   104.77952600    60.07181900   104.79398346    60.07394028   104.76450348    60.07239914   104.79454803    60.07123566   104.76507568    60.06969452
2013 03 20 17 22 58.343   104.77893100    60.07465700   104.79338074    60.07678986   104.76390839    60.07522583   104.79395294    60.07408524   104.76448059    60.07252121
2013 03 20 17 22 58.390   104.77832800    60.07749600   104.79278564    60.07962036   104.76330566    60.07807541   104.79335022    60.07691574   104.76387024    60.07537079
2013 03 20 17 22 58.437   104.77773300    60.08033400   104.79219055    60.08245850   104.76271057    60.08091354   104.79275513    60.07975388   104.76327515    60.07820892
2013 03 20 17 22 58.484   104.77713800    60.08317200   104.79158783    60.08530426   104.76210785    60.08374023   104.79216766    60.08259964   104.76268768    60.08103561
2013 03 20 17 22 58.531   104.77653500    60.08601000   104.79099274    60.08813095   104.76150513    60.08658981   104.79155731    60.08542633   104.76207733    60.08388519
2013 03 20 17 22 58.578   104.77594000    60.08884800   104.79040527    60.09096909   104.76091003    60.08942795   104.79096985    60.08826447   104.76148224    60.08672333
2013 03 20 17 22 58.625   104.77534500    60.09168600   104.78980255    60.09381866   104.76031494    60.09225464   104.79037476    60.09111404   104.76088715    60.08955002
2013 03 20 17 22 58.671   104.77474200    60.09452400   104.78920746    60.09664536   104.75971222    60.09510422   104.78977203    60.09394073   104.76027679    60.09239960
2013 03 20 17 22 58.718   104.77414700    60.09736300   104.78860474    60.09949493   104.75911713    60.09793091   104.78917694    60.09679413   104.75968933    60.09522629
2013 03 20 17 22 58.765   104.77354400    60.10019700   104.78800964    60.10231781   104.75851440    60.10077667   104.78857422    60.09961319   104.75907898    60.09807205
2013 03 20 17 22 58.812   104.77294900    60.10303500   104.78741455    60.10516739   104.75791168    60.10360718   104.78798676    60.10246277   104.75849152    60.10090256
2013 03 20 17 22 58.859   104.77234600    60.10587300   104.78681183    60.10799408   104.75730896    60.10645294   104.78738403    60.10528946   104.75788116    60.10374832
2013 03 20 17 22 58.910   104.77175100    60.10871100   104.78622437    60.11083221   104.75671387    60.10929108   104.78678894    60.10812759   104.75728607    60.10658646
2013 03 20 17 22 58.957   104.77115600    60.11154900   104.78562164    60.11367798   104.75611877    60.11212158   104.78619385    60.11097336   104.75669098    60.10941696
2013 03 20 17 22 59.003   104.77055400    60.11438800   104.78502655    60.11651230   104.75551605    60.11496735   104.78559113    60.11380768   104.75608063    60.11226273
2013 03 20 17 22 59.050   104.76995800    60.11722600   104.78442383    60.11935806   104.75491333    60.11779785   104.78499603    60.11665344   104.75549316    60.11509323
2013 03 20 17 22 59.097   104.76935600    60.12006400   104.78382874    60.12218475   104.75431061    60.12064362   104.78440094    60.11948013   104.75488281    60.11793900
2013 03 20 17 22 59.144   104.76876100    60.12290200   104.78323364    60.12503433   104.75371552    60.12347412   104.78380585    60.12232971   104.75429535    60.12076950
2013 03 20 17 22 59.191   104.76815800    60.12574000   104.78263855    60.12786102   104.75311279    60.12631989   104.78320312    60.12515640   104.75368500    60.12361526
2013 03 20 17 22 59.238   104.76756300    60.12857800   104.78203583    60.13071060   104.75251770    60.12915039   104.78260803    60.12800598   104.75308990    60.12644577
2013 03 20 17 22 59.285   104.76696000    60.13141600   104.78144073    60.13353729   104.75191498    60.13199615   104.78200531    60.13083267   104.75247955    60.12929153
2013 03 20 17 22 59.332   104.76636500    60.13425400   104.78083801    60.13638687   104.75131226    60.13482285   104.78141785    60.13368225   104.75189209    60.13211823
2013 03 20 17 22 59.378   104.76576200    60.13708900   104.78024292    60.13920975   104.75070953    60.13767242   104.78080750    60.13650513   104.75128174    60.13496399
2013 03 20 17 22 59.425   104.76516700    60.13992700   104.77964783    60.14205551   104.75011444    60.14049911   104.78022003    60.13935471   104.75068665    60.13779449
2013 03 20 17 22 59.472   104.76456500    60.14276500   104.77904510    60.14489746   104.74951172    60.14333725   104.77961731    60.14219284   104.75008392    60.14063263
